Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
89303021CMA000062,DIDLAKE INC,2025-09-10,1935.55,89303021CMA000062,VA,MANASSAS,20110,MANASSAS CITY,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,561720,JANITORIAL SERVICES,,,,,False,False
89503425CWA000081,ADDISON CONSTRUCTION CO,2025-09-10,2337721.0,89503425CWA000081,SD,SIOUX FALLS,57104,MINNEHAHA,Y1PZ,CONSTRUCTION OF OTHER NON-BUILDING FACILITIES,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,,,,,False,False
89303322PEM000155,ERTH SYSTEMS SHREDDING INC,2025-09-10,-2250.0,89303322PEM000155,OH,CINCINNATI,45202,HAMILTON,R614,SUPPORT- ADMINISTRATIVE: PAPER SHREDDING,561990,ALL OTHER SUPPORT SERVICES,,,,,False,False
89233124FNA400648,PARSONS GOVERNMENT SERVICES INTERNATIONAL INC.,2025-09-10,537169.0,89233124FNA400648,CA,PASADENA,91124,LOS ANGELES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89503425PWA002123,NASSAU ELECTRICAL SUPPLY CORP,2025-09-10,151183.0,89503425PWA002123,NY,GREAT NECK,11021,NASSAU,5340,"HARDWARE, COMMERCIAL",335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,,,,,False,False
89243323CFE000075,"KEYLOGIC, LLC",2025-09-10,451466.0,89243323CFE000075,WV,MORGANTOWN,26505,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89303325FEM400448,"TEKPRO SUPPORT SERVICES, LLC",2025-09-10,35170.0,89303325FEM400448,OH,CINCINNATI,45202,HAMILTON,F999,OTHER ENVIRONMENTAL SERVICES,561499,ALL OTHER BUSINESS SUPPORT SERVICES,,,,,False,False
89303924FEM000264,"KATMAI INTEGRATED SOLUTIONS, LLC",2025-09-10,0.0,89303924FEM000264,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89233124FNA400566,"COVENANT PARK INTEGRATED INITIATIVES, INC.",2025-09-10,2381680.0,89233124FNA400566,MD,GERMANTOWN,20874,MONTGOMERY,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303021FIG400014,KPMG LLP,2025-09-10,575803.0,89303021FIG400014,VA,MCLEAN,22102,FAIRFAX,R703,SUPPORT- MANAGEMENT: ACCOUNTING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89303021FIG400014,KPMG LLP,2025-09-10,40000.0,89303021FIG400014,VA,MCLEAN,22102,FAIRFAX,R703,SUPPORT- MANAGEMENT: ACCOUNTING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89503124PWA000790,THE BUILDING PEOPLE LLC,2025-09-10,0.0,89503124PWA000790,AZ,PHOENIX,85009,MARICOPA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303918FEM000028,INTERACTIVE TECHNOLOGIES GROUP INC,2025-09-10,-21592.59,89303918FEM000028,WA,RICHLAND,99352,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303922FEM000163,COHNREZNICK LLP,2025-09-10,-1003.84,89303922FEM000163,WA,RICHLAND,99354,BENTON,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89303722FEM400210,"SAVANNAH RIVER MISSION COMPLETION, LLC",2025-09-10,595647.0,89303722FEM400210,SC,AIKEN,29802,AIKEN,R499,SUPPORT- PROFESSIONAL: OTHER,562910,REMEDIATION SERVICES,,,,,False,False
89303922FEM000186,COHNREZNICK LLP,2025-09-10,-1690.5,89303922FEM000186,WA,RICHLAND,99354,BENTON,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
